0.0625	0.028118759040881233
0.06470405774008609	0.029314536416456483
0.06698584140851832	0.030552404099827072
0.0693480920042403	0.03183383761640995
0.0717936471873147	0.033160363550440136
0.07432544468767006	0.03453356123964064
0.07694652583405726	0.03595506451640066
0.07966003920745389	0.03742656349728119
0.08246924442330589	0.03894980642112438
0.08537751604714973	0.04052660153589815
0.08838834764831845	0.04215881903424199
0.09150535599660158	0.04384839303747907
0.09473228540689989	0.04559732362766149
0.09807301223709383	0.047407678926943385
0.10153154954452942	0.04928159722331072
0.10511205190671431	0.05122128914136954
0.1088188204120155	0.053229039856535376
0.11265630782635379	0.05530721135055907
0.11662912394210093	0.05745824470586372
0.12074204111560571	0.0596846624356541
0.125	0.06198907084476204
0.12940811548017217	0.06437416242687914
0.13397168281703664	0.06684271826342957
0.1386961840084806	0.0693976104678668
0.1435872943746294	0.07204180461909682
0.14865088937534013	0.07477836220605766
0.1538930516681145	0.07761044306469407
0.15932007841490772	0.08054130779864578
0.16493848884661177	0.08357432017215886
0.1707550320942994	0.0867129494621878
0.1767766952966369	0.08996077275493827
0.18301071199320315	0.09332147717020399
0.18946457081379972	0.0967988619947487
0.19614602447418766	0.10039684070369646
0.20306309908905884	0.10411944284609896
0.21022410381342863	0.10797081576861388
0.217637640824031	0.11195522614721914
0.2253126156527075	0.11607706129424816
0.23325824788420185	0.12034083020381729
0.24148408223121143	0.12475116429367664
0.25000000000000006	0.12931281780372042
0.25881623096034445	0.1340306677890602
0.2679433656340733	0.1389097136578777
0.27739236801696127	0.1439550762057752
0.2871745887492588	0.14917199605033815
0.2973017787506803	0.15456583141298905
0.30778610333622913	0.16014205515623994
0.31864015682981556	0.16590625098644612
0.3298769776932236	0.17186410872183783
0.3415100641885989	0.17802141851599382
0.35355339059327384	0.18438406391662485
0.3660214239864064	0.19095801362851283
0.37892914162759955	0.19774931183772845
0.3922920489483754	0.20476406694181454
0.4061261981781178	0.21200843851752713
0.42044820762685725	0.21948862234399388
0.43527528164806206	0.22721083328487024
0.45062523130541515	0.23518128581834558
0.46651649576840376	0.2434061719888185
0.48296816446242286	0.25189163653889973
0.5	0.2606437489653631
0.5176324619206888	0.26966847222804347
0.5358867312681466	0.2789716278286007
0.5547847360339225	0.28855885695054434
0.5743491774985175	0.2984355773806838
0.5946035575013605	0.3086069358583611
0.6155722066724582	0.31907775555854245
0.6372803136596311	0.3298524783762799
0.6597539553864471	0.34093510169724084
0.6830201283771977	0.3523291093488892
0.7071067811865476	0.36403739644682925
0.7320428479728127	0.3760621878808219
0.7578582832551991	0.38840495022707444
0.7845840978967508	0.4010662969298627
0.8122523963562356	0.41404588666888814
0.8408964152537145	0.4273423149217641
0.8705505632961241	0.44095299884671924
0.9012504626108303	0.45487405575312184
0.9330329915368076	0.4691001755919781
0.9659363289248458	0.483624488118954
1.0000000000000002	0.49843842559685264
1.0352649238413778	0.5135315822077176
1.0717734625362934	0.5288915716423415
1.1095694720678453	0.5445038847228325
1.1486983549970353	0.5603517493057759
1.1892071150027215	0.5764159951609891
1.2311444133449165	0.5926749271023872
1.2745606273192625	0.6091042098888352
1.3195079107728946	0.6256767694740355
1.3660402567543959	0.6423627152441567
1.4142135623730956	0.6591292887555684
1.4640856959456252	0.6759408449261611
1.515716566510398	0.6927588721315302
1.5691681957935013	0.7095420580463211
1.624504792712471	0.7262464086580295
1.6817928305074288	0.7428254252311813
1.741101126592248	0.7592303532678779
1.8025009252216604	0.7754104980575425
1.8660659830736148	0.7913136241640383
1.931872657849691	0.8068864358902034
1.9999999999999998	0.822075143322077
2.0705298476827547	0.8368261133605228
2.1435469250725863	0.8510866023754919
2.2191389441356897	0.8648055633814903
2.29739670999407	0.8779345163069227
2.3784142300054425	0.8904284651063602
2.462288826689833	0.9022468436864727
2.5491212546385245	0.9133544402773869
2.639015821545789	0.9237223395945092
2.7320805135087913	0.93332872819568
2.8284271247461907	0.9421596420211755
2.9281713918912513	0.9502095439093945
